first_name,last_name,grade,student_id,school,district,gender,teacher_email
Thomas,Lee,3,CSV-0001,Import Test School,Import District,Other,demo@insight.edu
Henry,Smith,K,CSV-0002,Import Test School,Import District,Other,demo@insight.edu
Sakura,Thompson,K,CSV-0003,Import Test School,Import District,Other,demo@insight.edu
Ravi,Almeida,8,CSV-0004,Import Test School,Import District,F,demo@insight.edu
Andres,Barnes,2,CSV-0005,Import Test School,Import District,M,demo@insight.edu
Jin,Garcia,4,CSV-0006,Import Test School,Import District,F,demo@insight.edu
Dylan,Brooks,5,CSV-0007,Import Test School,Import District,Other,demo@insight.edu
Leo,Carter,4,CSV-0008,Import Test School,Import District,F,demo@insight.edu
Ellie,Stewart,4,CSV-0009,Import Test School,Import District,M,demo@insight.edu
Lakshmi,Smith,6,CSV-0010,Import Test School,Import District,Other,demo@insight.edu
Arjun,Zhang,8,CSV-0011,Import Test School,Import District,Other,demo@insight.edu
Nisha,Watson,6,CSV-0012,Import Test School,Import District,Other,demo@insight.edu
Santiago,Gupta,1,CSV-0013,Import Test School,Import District,M,demo@insight.edu
Hana,Gupta,K,CSV-0014,Import Test School,Import District,F,demo@insight.edu
Ling,Wang,6,CSV-0015,Import Test School,Import District,M,demo@insight.edu
Lincoln,Nguyen,3,CSV-0016,Import Test School,Import District,M,demo@insight.edu
Addison,Graham,K,CSV-0017,Import Test School,Import District,F,demo@insight.edu
Isaac,Scott,3,CSV-0018,Import Test School,Import District,Other,demo@insight.edu
Chloe,Carter,K,CSV-0019,Import Test School,Import District,Other,demo@insight.edu
Ling,Barnes,6,CSV-0020,Import Test School,Import District,M,demo@insight.edu
Madelyn,Adams,PreK,CSV-0021,Import Test School,Import District,M,demo@insight.edu
Riley,Hill,8,CSV-0022,Import Test School,Import District,M,demo@insight.edu
Liam,Murphy,K,CSV-0023,Import Test School,Import District,Other,demo@insight.edu
Ariana,Choi,2,CSV-0024,Import Test School,Import District,Other,demo@insight.edu
Emily,Murray,1,CSV-0025,Import Test School,Import District,Other,demo@insight.edu
Evelyn,Carvalho,PreK,CSV-0026,Import Test School,Import District,F,demo@insight.edu
Mateo,Silva,4,CSV-0027,Import Test School,Import District,M,demo@insight.edu
Lucy,Gupta,1,CSV-0028,Import Test School,Import District,F,demo@insight.edu
Luna,Lewis,7,CSV-0029,Import Test School,Import District,M,demo@insight.edu
Lincoln,Chan,3,CSV-0030,Import Test School,Import District,F,demo@insight.edu
Wei,Choi,7,CSV-0031,Import Test School,Import District,M,demo@insight.edu
Allison,Allen,8,CSV-0032,Import Test School,Import District,M,demo@insight.edu
Lakshmi,Rodriguez,PreK,CSV-0033,Import Test School,Import District,M,demo@insight.edu
Hudson,Wang,K,CSV-0034,Import Test School,Import District,M,demo@insight.edu
Diego,Murphy,K,CSV-0035,Import Test School,Import District,M,demo@insight.edu
Ryan,Garcia,7,CSV-0036,Import Test School,Import District,M,demo@insight.edu
Elizabeth,Yamamoto,5,CSV-0037,Import Test School,Import District,Other,demo@insight.edu
Camila,Williams,PreK,CSV-0038,Import Test School,Import District,Other,demo@insight.edu
Valentina,Mitchell,1,CSV-0039,Import Test School,Import District,M,demo@insight.edu
James,Zhang,6,CSV-0040,Import Test School,Import District,Other,demo@insight.edu
Ryan,Fitzgerald,6,CSV-0041,Import Test School,Import District,M,demo@insight.edu
Olivia,Fraser,PreK,CSV-0042,Import Test School,Import District,F,demo@insight.edu
Riku,Garcia,1,CSV-0043,Import Test School,Import District,Other,demo@insight.edu
David,Fitzgerald,K,CSV-0044,Import Test School,Import District,Other,demo@insight.edu
Bao,Nelson,K,CSV-0045,Import Test School,Import District,M,demo@insight.edu
Valentina,Fitzgerald,5,CSV-0046,Import Test School,Import District,Other,demo@insight.edu
Anthony,Sato,3,CSV-0047,Import Test School,Import District,Other,demo@insight.edu
Mateo,Baker,7,CSV-0048,Import Test School,Import District,F,demo@insight.edu
Anna,Liu,5,CSV-0049,Import Test School,Import District,Other,demo@insight.edu
Wei,Torres,8,CSV-0050,Import Test School,Import District,Other,demo@insight.edu
